fullpolicy_nb,customerid,year,policyeffective_dt,accounting_month,insureditem_tp,policyratedstate_tp,ratedcounty_tp,zip,hazard_score,integratedcoverage_tp,propertycoveragesubtype_tp,construction_tp,roof_tp,dwellingsquarefeet_ct,dwellingstory_ct,home_age_yr,has_mortgage,ratedinsuredage_ct,meritpoint_ct,creditmodel_cd,agent_channel,directwrittenpremium_am,earnedpremium_am,tax_am,commission_expense_am,admin_expense_am,ppcvrglimit_am,grosslosspaio_am,claimcount_ct,earnedexposure_ct,writenexposure_ct,policyterm_ct,seasonal_in,multiproductdiscount_flag,delequencyflag,discountrate,new_existing_recurring_flag,netloss_paid_am,policy_renewed_flag,customertenure,incomebracket,coverageamount,deductible,customersatisfaction,complaintcount,paymentmethod,paymentdelaydays,marketingchannel,agentexperienceyears,propertyvalue,householdincome,creditscore,tenure_months,recency,frequency,monetary,average_order_value,claim_rate,complaint_rate,renewal_ratio,premium_efficiency,monetary_per_tenure,engagement_score,tenure_band,expected_claims,service_expense_am,discount_rate,projection_years,retention_probability,annual_profit,pnc_clv,clv_formula_value,profit,clv,high_value_flag
500873,CUST000873,2021,2021-10-07,2022-05-31,Home,WA,C,98004,39.51,N,Standard,Frame,Shingle,1929,1,43,1,31,1,C,Direct,2413.42,2316.85,168.94,72.4,180.6,535262,0.0,0,0.971,1.0,12,0,1,0,0.1072,New,0.0,1,1,Middle,535262,500,4,0,Auto Debit,0,Aggregator,1,624921,50415,660,1,0,12,2413.42,201.11833333333334,0.0,0.0,0.08333333333333333,1.0,2413.42,2.1166737889558784,new,0.0,120.67,0.1,5,0.8088976331185231,2051.41,4474.576031530824,4474.576031530824,2051.41,4474.576031530824,0
500874,CUST000874,2021,2021-02-26,2021-02-28,Rental,TX,B,79901,45.78,N,Basic,Masonry,Shingle,1399,1,19,1,48,0,C,Online,632.17,605.81,44.25,12.64,100.45,121828,0.0,0,0.946,1.0,12,0,0,0,0.0835,New,0.0,0,1,Middle,121828,1000,5,0,Debit Card,1,Online Search,5,178729,56131,671,1,1,12,632.17,52.68083333333333,0.0,0.0,0.0,1.0,632.17,-0.03237344962583011,new,0.0,31.61,0.1,5,0.5146835457275101,543.67,467.34207194764747,467.34207194764747,543.67,467.34207194764747,0
500875,CUST000875,2021,2021-02-01,2021-07-31,Home,NY,B,10001,23.68,Y,Basic,Masonry,Metal,2392,2,25,0,51,0,A,Online,2563.69,2300.33,179.46,51.27,187.37,1044149,0.0,0,0.877,1.0,12,0,0,0,0.0935,New,0.0,1,1,Upper Middle,1044149,2000,4,0,Debit Card,4,Social Media,3,1261498,97464,747,1,4,12,2563.69,213.64083333333335,0.0,0.0,0.08333333333333333,1.0,2563.69,0.5760913502488715,new,0.0,128.18,0.1,5,0.7986656245373169,2204.78,4664.5351708865055,4664.5351708865055,2204.78,4664.5351708865055,0
500876,CUST000876,2021,2021-09-03,2022-05-31,Condo,CA,C,94105,53.87,N,Standard,Mixed,Shingle,1253,2,30,1,60,0,D,Online,2558.34,2699.11,179.08,51.17,187.13,403352,44563.41,2,0.51,0.5,6,1,1,1,0.1331,New,35363.41,0,1,Middle,403352,5000,3,1,Auto Debit,3,Partner Referral,2,471624,66544,599,1,3,6,2558.34,426.39000000000004,0.3333333333333333,0.16666666666666666,0.0,1.0,2558.34,-6.713734640808045,new,35363.41,127.92,0.1,5,0.4290391922830464,-33163.240000000005,-21014.4868756157,-21014.4868756157,-33163.240000000005,-21014.4868756157,0
500877,CUST000877,2021,2021-08-25,2021-10-31,Home,WA,A,98004,37.06,N,Basic,Mixed,Shingle,1725,2,51,0,65,0,C,Online,1750.48,1728.69,122.53,35.01,150.77,380062,0.0,0,1.0,1.0,12,1,0,0,0.0634,New,0.0,1,1,Upper Middle,380062,1000,4,0,Credit Card,3,Agent Referral,3,526343,108762,666,1,3,12,1750.48,145.87333333333333,0.0,0.0,0.08333333333333333,1.0,1750.48,0.9612369599256232,new,0.0,87.52,0.1,5,0.8331673943699107,1505.42,3528.7879404164087,3528.7879404164087,1505.42,3528.7879404164087,0
500878,CUST000878,2021,2021-04-26,2021-05-31,Condo,FL,D,33301,51.14,N,Premium,Mixed,Metal,1607,1,20,1,68,0,C,Online,2538.06,2487.23,215.73,50.76,186.21,407758,0.0,0,0.952,1.0,12,0,0,0,0.0726,New,0.0,1,1,Upper Middle,407758,1500,4,0,Credit Card,3,Online Search,3,397425,100294,633,1,3,12,2538.06,211.505,0.0,0.0,0.08333333333333333,1.0,2538.06,0.9612369599256232,new,0.0,126.9,0.1,5,0.8140645171775562,2144.6699999999996,4750.476812974557,4750.476812974557,2144.6699999999996,4750.476812974557,0
500879,CUST000879,2021,2021-03-22,2021-04-30,Home,TX,B,79901,30.68,Y,Standard,Frame,Metal,1765,2,12,1,54,1,C,Broker,1078.77,1043.6,75.51,161.82,120.54,255410,0.0,0,0.962,1.0,12,0,0,0,0.0468,New,0.0,1,1,Low,255410,1000,5,0,Debit Card,1,Agent Referral,9,268536,27703,666,1,1,12,1078.77,89.8975,0.0,0.0,0.08333333333333333,1.0,1078.77,1.7315281792791266,new,0.0,53.94,0.1,5,0.7506649667475459,787.5,1441.7607271315153,1441.7607271315153,787.5,1441.7607271315153,0
500880,CUST000880,2021,2021-10-06,2022-08-31,Home,FL,A,33601,48.31,Y,Premium,Mixed,Metal,1937,1,21,1,48,0,C,Online,3260.17,2878.19,277.11,65.2,218.71,490908,0.0,0,0.898,1.0,12,0,0,0,0.0863,New,0.0,1,1,Middle,490908,500,4,0,Bank Transfer,4,Agent Referral,2,434474,81642,674,1,4,12,3260.17,271.68083333333334,0.0,0.0,0.08333333333333333,1.0,3260.17,0.5760913502488715,new,0.0,163.01,0.1,5,0.825305038221807,2754.8500000000004,6309.0325708469745,6309.0325708469745,2754.8500000000004,6309.0325708469745,1
500881,CUST000881,2021,2021-07-03,2022-01-31,Rental,CA,D,90001,30.77,N,Basic,Mixed,Tile,1956,1,37,1,56,1,D,Independent,4005.48,3553.28,280.38,480.66,252.25,580729,0.0,0,0.894,1.0,12,1,0,0,0.0578,New,0.0,1,1,Middle,580729,1000,4,0,Debit Card,2,Agent Referral,3,834836,62685,606,1,2,12,4005.48,333.79,0.0,0.0,0.08333333333333333,1.0,4005.48,1.3463825696023748,new,0.0,200.27,0.1,5,0.8229776675037032,3044.17,6923.699507389066,6923.699507389066,3044.17,6923.699507389066,1
500882,CUST000882,2021,2021-12-10,2022-05-31,Home,NY,A,11201,34.54,Y,Standard,Frame,Tile,2370,1,13,0,82,0,B,Broker,4013.85,4040.68,280.97,602.08,252.62,1185573,0.0,0,1.009,1.0,12,0,0,0,0.0583,New,0.0,1,1,Upper Middle,1185573,500,5,1,Auto Debit,2,Agent Referral,9,1210210,100714,705,1,2,12,4013.85,334.4875,0.0,0.08333333333333333,0.08333333333333333,1.0,4013.85,-0.047749891766386554,new,0.0,200.69,0.1,5,0.7412337843685569,2930.11,5212.707740948644,5212.707740948644,2930.11,5212.707740948644,1
500883,CUST000883,2021,2021-11-15,2022-05-31,Rental,TX,C,73301,37.88,N,Premium,Frame,Metal,1809,2,24,0,64,0,A,Broker,857.92,828.45,60.05,128.69,110.61,253460,0.0,0,0.996,1.0,12,0,0,0,0.063,New,0.0,0,1,Upper Middle,253460,500,4,2,Debit Card,5,Aggregator,4,270811,132554,751,1,5,12,857.92,71.49333333333333,0.0,0.16666666666666666,0.0,1.0,857.92,-4.36122081107036,new,0.0,42.9,0.1,5,0.6712592857688923,626.2800000000001,897.5613582052382,897.5613582052382,626.2800000000001,897.5613582052382,0
500884,CUST000884,2021,2021-09-22,2022-07-31,Rental,TX,B,73301,31.81,Y,Basic,Frame,Tile,1502,1,6,0,50,0,B,Direct,768.93,766.49,53.83,23.07,106.6,214273,0.0,0,1.015,1.0,12,1,0,0,0.0614,New,0.0,1,1,Middle,214273,1000,5,0,Auto Debit,1,Social Media,2,263210,78823,695,1,1,12,768.93,64.0775,0.0,0.0,0.08333333333333333,1.0,768.93,1.7315281792791266,new,0.0,38.45,0.1,5,0.8498566409814129,653.5799999999998,1609.2717552080737,1609.2717552080737,653.5799999999998,1609.2717552080737,0
500885,CUST000885,2021,2021-05-27,2021-10-31,Home,FL,B,32801,32.52,Y,Basic,Masonry,Metal,2315,2,12,1,61,2,D,Broker,3851.41,3522.0,327.37,577.71,245.31,491398,0.0,0,0.913,1.0,12,0,0,1,0.0737,New,0.0,1,1,Low,491398,2000,4,0,Auto Debit,10,Aggregator,2,589614,35055,523,1,10,12,3851.41,320.9508333333333,0.0,0.0,0.08333333333333333,1.0,3851.41,-1.734782307811639,new,0.0,192.57,0.1,5,0.7127418434045333,2753.7599999999998,4489.410850260584,4489.410850260584,2753.7599999999998,4489.410850260584,0
500886,CUST000886,2021,2021-12-18,2022-09-30,Home,WA,B,98004,25.17,N,Standard,Masonry,Tile,2914,2,51,1,57,0,B,Independent,2649.37,2537.68,185.46,317.92,191.22,799865,0.0,0,0.962,1.0,12,0,0,0,0.0484,New,0.0,1,1,Middle,799865,500,4,0,Bank Transfer,4,Partner Referral,7,913272,55568,681,1,4,12,2649.37,220.78083333333333,0.0,0.0,0.08333333333333333,1.0,2649.37,0.5760913502488715,new,0.0,132.47,0.1,5,0.7793848436376807,2013.5199999999998,4020.657274709042,4020.657274709042,2013.5199999999998,4020.657274709042,0
500887,CUST000887,2021,2021-02-13,2021-12-31,Condo,TX,D,78701,13.65,N,Basic,Masonry,Shingle,1368,1,9,1,32,0,B,Online,502.14,497.04,35.15,10.04,94.6,148402,0.0,0,0.502,0.5,6,0,1,0,0.1131,New,0.0,1,1,Middle,148402,500,4,0,Auto Debit,1,Social Media,6,217965,71767,690,1,1,6,502.14,83.69,0.0,0.0,0.16666666666666666,1.0,502.14,0.3726247590928944,new,0.0,25.11,0.1,5,0.8700631789145149,431.84,1128.1597303798246,1128.1597303798246,431.84,1128.1597303798246,0
500888,CUST000888,2021,2021-11-17,2022-09-30,Rental,CA,B,90001,33.44,Y,Standard,Masonry,Metal,1898,1,21,0,38,0,A,Independent,2800.99,2629.64,196.07,336.12,198.04,777469,0.0,0,0.942,1.0,12,0,0,0,0.0774,New,0.0,1,1,High,777469,5000,4,0,Bank Transfer,1,Email Campaign,4,774089,169728,738,1,1,12,2800.99,233.41583333333332,0.0,0.0,0.08333333333333333,1.0,2800.99,1.7315281792791266,new,0.0,140.05,0.1,5,0.7809368249612184,2128.7499999999995,4270.633842458177,4270.633842458177,2128.7499999999995,4270.633842458177,0
500889,CUST000889,2021,2021-06-12,2022-04-30,Home,FL,D,33301,50.58,N,Premium,Masonry,Metal,2503,2,27,1,23,1,C,Broker,4381.72,4496.49,372.45,657.26,269.18,608556,0.0,0,1.042,1.0,12,1,1,1,0.0967,New,0.0,0,1,Middle,608556,500,5,0,Auto Debit,4,Social Media,11,622795,59596,643,1,4,12,4381.72,365.1433333333334,0.0,0.0,0.0,1.0,4381.72,-1.1878102786560851,new,0.0,219.09,0.1,5,0.8573724472469348,3132.92,7886.133764939075,7886.133764939075,3132.92,7886.133764939075,1
500890,CUST000890,2021,2021-09-22,2022-03-31,Home,TX,D,73301,28.27,Y,Premium,Frame,Tile,1989,2,29,1,48,0,B,Broker,1123.24,1037.57,78.63,168.49,122.55,328696,0.0,0,0.924,1.0,12,1,1,0,0.0905,New,0.0,1,1,Middle,328696,1500,4,0,Bank Transfer,3,Online Search,10,315394,50660,703,1,3,12,1123.24,93.60333333333334,0.0,0.0,0.08333333333333333,1.0,1123.24,0.9612369599256232,new,0.0,56.16,0.1,5,0.7346146333109281,819.9600000000002,1429.5504054213468,1429.5504054213468,819.9600000000002,1429.5504054213468,0
500891,CUST000891,2021,2021-07-19,2022-04-30,Home,WA,A,98501,46.26,Y,Basic,Mixed,Tile,1948,2,54,1,31,0,D,Independent,2723.87,2752.19,190.67,326.86,194.57,512729,93400.65,3,1.011,1.0,12,1,0,1,0.0414,New,90640.65,1,1,Middle,512729,1000,3,0,Credit Card,4,Social Media,9,612022,55295,593,1,4,12,2723.87,226.98916666666665,0.25,0.0,0.08333333333333333,1.0,2723.87,0.5760913502488715,new,90640.65,136.19,0.1,5,0.35,-88570.5,-41198.105344444455,-41198.105344444455,-88570.5,-41198.105344444455,0
500892,CUST000892,2021,2021-05-25,2021-10-31,Home,CA,D,94105,43.83,N,Basic,Mixed,Tile,1723,1,43,0,48,0,C,Independent,2422.31,2326.64,169.56,290.68,181.0,458545,4712.21,1,0.967,1.0,12,0,0,0,0.0634,New,3332.21,1,1,Middle,458545,1500,4,1,Auto Debit,1,Agent Referral,5,669796,58229,650,1,1,12,2422.31,201.85916666666665,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,2422.31,0.33739571791036516,new,3332.21,121.12,0.1,5,0.6631986119492409,-1491.2600000000002,-2083.8191581749993,-2083.8191581749993,-1491.2600000000002,-2083.8191581749993,0
500893,CUST000893,2021,2021-09-23,2022-03-31,Rental,FL,D,33101,67.76,N,Standard,Frame,Shingle,1851,1,36,0,41,0,A,Independent,2783.91,2726.73,236.63,334.07,197.28,399294,0.0,0,0.973,1.0,12,1,0,0,0.0672,New,0.0,0,1,Upper Middle,399294,1000,5,0,Credit Card,1,Online Search,10,458539,114836,786,1,1,12,2783.91,231.99249999999998,0.0,0.0,0.0,1.0,2783.91,-0.03237344962583011,new,0.0,139.2,0.1,5,0.49305956419199926,2074.0099999999998,1654.375519363573,1654.375519363573,2074.0099999999998,1654.375519363573,0
500894,CUST000894,2021,2021-06-14,2021-11-30,Condo,WA,D,98004,18.87,Y,Standard,Frame,Metal,1267,1,19,1,31,0,C,Direct,1196.17,1150.83,83.73,35.89,125.83,397829,0.0,0,0.963,1.0,12,1,1,0,0.1223,New,0.0,1,1,Low,397829,1500,4,0,Credit Card,7,Agent Referral,3,401395,47701,668,1,7,12,1196.17,99.68083333333334,0.0,0.0,0.08333333333333333,1.0,1196.17,-0.5793454787813836,new,0.0,59.81,0.1,5,0.7051964517467614,1016.74,1619.4321694083847,1619.4321694083847,1016.74,1619.4321694083847,0
500895,CUST000895,2021,2021-11-04,2022-09-30,Home,CA,A,92101,43.84,N,Basic,Masonry,Metal,850,3,34,1,73,0,B,Independent,888.19,785.61,62.17,106.58,111.97,205299,17758.95,1,0.906,1.0,12,0,1,0,0.0853,New,17298.95,1,1,Upper Middle,205299,500,4,1,Credit Card,2,Online Search,9,301678,100489,727,1,2,12,888.19,74.01583333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,888.19,-0.047749891766386554,new,17298.95,44.41,0.1,5,0.5635432971741317,-16623.920000000002,-16846.979673291193,-16846.979673291193,-16623.920000000002,-16846.979673291193,0
500896,CUST000896,2021,2021-11-21,2022-01-31,Condo,TX,B,77001,34.1,N,Standard,Masonry,Metal,1530,1,54,0,59,1,D,Direct,920.19,896.98,64.41,27.61,113.41,177212,0.0,0,1.003,1.0,12,0,1,0,0.1077,New,0.0,1,1,Middle,177212,1000,5,0,Auto Debit,0,Aggregator,5,209149,74565,607,1,0,12,920.19,76.6825,0.0,0.0,0.08333333333333333,1.0,920.19,2.1166737889558784,new,0.0,46.01,0.1,5,0.8645317319389246,782.1600000000001,2010.570501035493,2010.570501035493,782.1600000000001,2010.570501035493,0
500897,CUST000897,2021,2021-03-24,2021-11-30,Home,TX,B,73301,46.14,Y,Basic,Frame,Shingle,862,3,28,0,74,0,C,Broker,527.96,539.52,36.96,79.19,95.76,110244,0.0,0,1.025,1.0,12,0,1,1,0.0917,New,0.0,1,1,Upper Middle,110244,1000,5,0,Auto Debit,3,Social Media,10,131174,101731,659,1,3,12,527.96,43.99666666666667,0.0,0.0,0.08333333333333333,1.0,527.96,0.9612369599256232,new,0.0,26.4,0.1,5,0.8617686579605696,385.4100000000001,982.7285256245572,982.7285256245572,385.4100000000001,982.7285256245572,0
500898,CUST000898,2021,2021-05-07,2021-09-30,Condo,WA,C,98501,35.08,N,Basic,Frame,Shingle,1370,1,22,1,43,0,C,Direct,1026.16,1026.61,71.83,30.78,118.18,273171,0.0,0,0.501,0.5,6,0,1,0,0.1179,New,0.0,1,1,Middle,273171,1000,5,0,Auto Debit,2,Online Search,6,387374,78813,644,1,2,6,1026.16,171.02666666666667,0.0,0.0,0.16666666666666666,1.0,1026.16,-0.012520850583857324,new,0.0,51.31,0.1,5,0.8707833538396059,872.24,2283.480736224545,2283.480736224545,872.24,2283.480736224545,0
500899,CUST000899,2021,2021-10-09,2022-04-30,Rental,NY,D,10001,26.13,Y,Basic,Masonry,Shingle,1688,1,36,1,45,0,C,Direct,2858.93,2609.57,200.13,85.77,200.65,628742,0.0,0,0.948,1.0,12,0,0,1,0.0616,New,0.0,0,1,Upper Middle,628742,1000,3,0,Bank Transfer,10,Online Search,8,743706,95558,640,1,10,12,2858.93,238.24416666666664,0.0,0.0,0.0,1.0,2858.93,-3.4986839367165956,new,0.0,142.95,0.1,5,0.46935991437166985,2430.08,1783.0296297943098,1783.0296297943098,2430.08,1783.0296297943098,0
500900,CUST000900,2021,2021-10-04,2021-11-30,Rental,WA,C,98004,40.05,N,Basic,Mixed,Shingle,1626,1,38,0,46,0,B,Independent,1183.01,1090.56,82.81,141.96,125.24,316155,0.0,0,0.939,1.0,12,0,1,0,0.0956,New,0.0,0,1,Middle,316155,1000,5,1,Bank Transfer,3,Partner Referral,7,446467,63518,687,1,3,12,1183.01,98.58416666666666,0.0,0.08333333333333333,0.0,1.0,1183.01,-2.196797130348095,new,0.0,59.15,0.1,5,0.8459882490924648,899.09,2188.729406064931,2188.729406064931,899.09,2188.729406064931,0
500901,CUST000901,2021,2021-06-09,2022-02-28,Condo,CA,C,92101,47.79,Y,Standard,Mixed,Shingle,1252,1,29,1,35,0,C,Online,3038.84,3081.9,212.72,60.78,208.75,552384,40231.09,1,1.022,1.0,12,1,0,0,0.0968,New,38391.09,1,1,Middle,552384,2000,4,2,Bank Transfer,3,Agent Referral,12,550333,76694,679,1,3,12,3038.84,253.23666666666668,0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,3038.84,-1.8270279628118995,new,38391.09,151.94,0.1,5,0.6071167586273432,-35777.69,-41812.70350867508,-41812.70350867508,-35777.69,-41812.70350867508,0
500902,CUST000902,2021,2021-09-17,2021-09-30,Home,CA,C,90001,43.9,N,Premium,Masonry,Shingle,2158,1,42,0,52,0,A,Online,3825.21,3600.49,267.76,76.5,244.13,807423,0.0,0,0.952,1.0,12,1,0,0,0.0623,New,0.0,1,1,High,807423,500,4,0,Auto Debit,1,Online Search,14,828054,208944,819,1,1,12,3825.21,318.7675,0.0,0.0,0.08333333333333333,1.0,3825.21,1.7315281792791266,new,0.0,191.26,0.1,5,0.8759727566385356,3289.6899999999996,8743.669859433234,8743.669859433234,3289.6899999999996,8743.669859433234,1
500903,CUST000903,2021,2021-08-06,2021-11-30,Home,TX,C,77001,45.91,Y,Basic,Frame,Shingle,2066,2,11,1,38,0,D,Broker,1776.63,1783.39,124.36,266.49,151.95,291681,0.0,0,1.05,1.0,12,1,0,0,0.0466,New,0.0,1,1,Low,291681,1500,4,0,Auto Debit,1,Agent Referral,6,359033,39527,610,1,1,12,1776.63,148.0525,0.0,0.0,0.08333333333333333,1.0,1776.63,1.7315281792791266,new,0.0,88.83,0.1,5,0.787622398727422,1296.9500000000003,2654.6591877347373,2654.6591877347373,1296.9500000000003,2654.6591877347373,0
500904,CUST000904,2021,2021-06-19,2022-03-31,Home,WA,B,98004,25.48,Y,Basic,Frame,Shingle,2374,2,7,1,36,0,A,Online,1826.39,1822.24,127.85,36.53,154.19,700433,0.0,0,1.014,1.0,12,1,1,0,0.1332,New,0.0,1,1,Middle,700433,5000,5,0,Auto Debit,0,Social Media,5,873652,79384,738,1,0,12,1826.39,152.19916666666668,0.0,0.0,0.08333333333333333,1.0,1826.39,2.1166737889558784,new,0.0,91.32,0.1,5,0.8732172183735021,1570.6900000000003,4141.312338466783,4141.312338466783,1570.6900000000003,4141.312338466783,0
500905,CUST000905,2021,2021-07-25,2022-05-31,Home,FL,A,33301,54.78,Y,Basic,Mixed,Tile,1767,2,0,1,48,0,C,Direct,2720.7,2597.96,231.26,81.62,194.43,381869,0.0,0,0.97,1.0,12,1,0,0,0.0851,New,0.0,1,1,Low,381869,1000,5,1,Auto Debit,1,Online Search,1,453147,38671,631,1,1,12,2720.7,226.725,0.0,0.08333333333333333,0.08333333333333333,1.0,2720.7,0.33739571791036516,new,0.0,136.04,0.1,5,0.8798201167478475,2271.7799999999997,6106.252384661466,6106.252384661466,2271.7799999999997,6106.252384661466,1
500906,CUST000906,2021,2021-02-23,2021-08-31,Condo,NY,C,11201,37.25,Y,Basic,Mixed,Shingle,1455,1,36,1,65,0,C,Independent,2556.75,2380.78,178.97,306.81,187.05,564492,0.0,0,0.942,1.0,12,0,0,0,0.0442,New,0.0,0,1,Low,564492,1000,4,0,Auto Debit,1,Online Search,9,718694,48218,676,1,1,12,2556.75,213.0625,0.0,0.0,0.0,1.0,2556.75,-0.03237344962583011,new,0.0,127.84,0.1,5,0.709551798834476,1943.1300000000003,3136.8537949333927,3136.8537949333927,1943.1300000000003,3136.8537949333927,0
500907,CUST000907,2021,2021-11-21,2022-03-31,Home,FL,B,32801,48.05,Y,Basic,Mixed,Tile,1733,2,20,1,28,1,D,Independent,2920.08,2811.04,248.21,350.41,203.4,373146,0.0,0,0.984,1.0,12,0,0,1,0.092,New,0.0,1,1,Middle,373146,5000,4,1,Auto Debit,5,Online Search,6,444796,57152,520,1,5,12,2920.08,243.34,0.0,0.08333333333333333,0.08333333333333333,1.0,2920.08,-1.2031867207966416,new,0.0,146.0,0.1,5,0.8026935127274297,2175.46,4658.1979180261205,4658.1979180261205,2175.46,4658.1979180261205,0
500908,CUST000908,2021,2021-10-06,2022-05-31,Home,TX,C,78701,45.63,N,Basic,Mixed,Shingle,2898,3,6,1,67,0,A,Online,1144.66,1019.54,80.13,22.89,123.51,355092,0.0,0,0.923,1.0,12,0,1,0,0.1384,New,0.0,1,1,Upper Middle,355092,2000,4,0,Credit Card,2,Agent Referral,6,511370,103957,804,1,2,12,1144.66,95.38833333333334,0.0,0.0,0.08333333333333333,1.0,1144.66,1.3463825696023748,new,0.0,57.23,0.1,5,0.8563526878579047,984.4100000000001,2470.5392410366912,2470.5392410366912,984.4100000000001,2470.5392410366912,0
500909,CUST000909,2021,2021-06-22,2022-01-31,Condo,TX,C,79901,28.27,Y,Standard,Masonry,Tile,1160,1,25,1,45,1,B,Broker,614.64,517.24,43.03,92.2,99.66,166408,0.0,0,0.845,1.0,12,1,0,0,0.0597,New,0.0,1,1,Low,166408,1500,4,0,Bank Transfer,1,Social Media,10,164255,38662,690,1,1,12,614.64,51.22,0.0,0.0,0.08333333333333333,1.0,614.64,1.7315281792791266,new,0.0,30.73,0.1,5,0.8288628938363386,448.68,1038.4281778345087,1038.4281778345087,448.68,1038.4281778345087,0
500910,CUST000910,2021,2021-01-21,2021-03-31,Home,TX,D,73301,20.55,Y,Premium,Masonry,Shingle,850,3,12,0,64,0,B,Direct,496.99,452.54,34.79,14.91,94.36,136229,0.0,0,0.894,1.0,12,0,0,0,0.0895,New,0.0,1,1,Middle,136229,500,4,2,Auto Debit,3,Social Media,5,123490,75082,686,1,3,12,496.99,41.41583333333333,0.0,0.16666666666666666,0.08333333333333333,1.0,496.99,-1.8270279628118995,new,0.0,24.85,0.1,5,0.8755128327282455,422.43999999999994,1121.2986281743058,1121.2986281743058,422.43999999999994,1121.2986281743058,0
500911,CUST000911,2021,2021-04-18,2021-04-30,Condo,CA,C,90001,61.23,N,Basic,Masonry,Shingle,917,1,58,0,38,0,C,Online,1494.51,1526.76,104.62,29.89,139.25,229737,22942.08,1,1.017,1.0,12,0,0,1,0.0839,New,22022.08,0,1,Upper Middle,229737,1000,3,2,Credit Card,5,Email Campaign,5,322435,121644,635,1,5,12,1494.51,124.5425,0.08333333333333333,0.16666666666666666,0.0,1.0,1494.51,-4.36122081107036,new,22022.08,74.73,0.1,5,0.35622717957240985,-20736.81,-9896.441395134168,-9896.441395134168,-20736.81,-9896.441395134168,0
500912,CUST000912,2021,2021-06-11,2021-07-31,Rental,CA,C,95814,67.15,N,Basic,Frame,Shingle,1324,3,40,1,43,1,B,Broker,2017.21,2005.65,141.2,302.58,162.77,333921,12474.27,2,0.477,0.5,6,1,1,0,0.1399,New,7874.27,1,1,Upper Middle,333921,2500,4,0,Credit Card,2,Agent Referral,14,487342,99064,697,1,2,6,2017.21,336.20166666666665,0.3333333333333333,0.0,0.16666666666666666,1.0,2017.21,-0.012520850583857324,new,7874.27,100.86,0.1,5,0.35,-6401.7,-2977.717309753587,-2977.717309753587,-6401.7,-2977.717309753587,0
500913,CUST000913,2021,2021-04-21,2021-10-31,Home,NY,C,11201,47.84,N,Standard,Frame,Tile,2237,1,43,1,38,0,B,Online,3488.55,3255.92,244.2,69.77,228.98,930059,0.0,0,0.938,1.0,12,0,0,0,0.0803,New,0.0,1,1,Middle,930059,500,5,0,Credit Card,2,Agent Referral,3,1111551,77570,709,1,2,12,3488.55,290.71250000000003,0.0,0.0,0.08333333333333333,1.0,3488.55,1.3463825696023748,new,0.0,174.43,0.1,5,0.8331200089935388,3000.1500000000005,7031.533230371256,7031.533230371256,3000.1500000000005,7031.533230371256,1
500914,CUST000914,2021,2021-07-05,2021-10-31,Condo,TX,A,77001,26.49,Y,Standard,Masonry,Metal,900,1,12,1,49,0,A,Independent,450.0,472.68,31.5,54.0,92.25,130165,0.0,0,1.05,1.0,12,1,0,0,0.0715,New,0.0,1,1,Middle,130165,5000,4,0,Debit Card,0,Social Media,8,126948,85947,748,1,0,12,450.0,37.5,0.0,0.0,0.08333333333333333,1.0,450.0,2.1166737889558784,new,0.0,22.5,0.1,5,0.8679922413373421,342.0,888.066484961661,888.066484961661,342.0,888.066484961661,0
500915,CUST000915,2021,2021-07-17,2022-04-30,Home,NY,B,10001,42.43,Y,Standard,Frame,Shingle,2053,2,40,1,49,1,B,Online,3497.85,3498.25,244.85,69.96,229.4,855243,0.0,0,0.972,1.0,12,1,0,1,0.0826,New,0.0,1,1,Upper Middle,855243,1000,4,1,Credit Card,6,Partner Referral,7,905534,126866,686,1,6,12,3497.85,291.4875,0.0,0.08333333333333333,0.08333333333333333,1.0,3497.85,-1.5883323304733934,new,0.0,174.89,0.1,5,0.8375263230382157,3008.15,7142.62310645081,7142.62310645081,3008.15,7142.62310645081,1
500916,CUST000916,2021,2021-06-07,2022-01-31,Condo,WA,A,99201,43.39,Y,Basic,Frame,Shingle,1423,1,15,0,48,0,B,Broker,1418.25,1482.85,99.28,212.74,135.82,373735,0.0,0,1.05,1.0,12,1,0,0,0.0688,New,0.0,1,1,Upper Middle,373735,1000,4,1,Credit Card,2,Aggregator,10,488950,118199,720,1,2,12,1418.25,118.1875,0.0,0.08333333333333333,0.08333333333333333,1.0,1418.25,-0.047749891766386554,new,0.0,70.91,0.1,5,0.6530628030155932,1035.32,1401.2232891928625,1401.2232891928625,1035.32,1401.2232891928625,0
500917,CUST000917,2021,2021-08-21,2021-10-31,Home,CA,B,92101,30.08,N,Basic,Masonry,Tile,2291,1,38,0,50,0,B,Independent,2254.87,2162.85,157.84,270.58,173.47,552455,0.0,0,0.943,1.0,12,1,1,0,0.0986,New,0.0,1,1,Upper Middle,552455,1000,4,0,Auto Debit,1,Aggregator,2,823577,113240,726,1,1,12,2254.87,187.90583333333333,0.0,0.0,0.08333333333333333,1.0,2254.87,1.7315281792791266,new,0.0,112.74,0.1,5,0.8423743827879131,1713.7099999999998,4127.663258025611,4127.663258025611,1713.7099999999998,4127.663258025611,0
