customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
RID-001597,43,98578.03,7.7,10.1,14,2731.19,1773.34,2,1,3,5,online,west,plus,6170.98
RID-001598,58,81933.62,33.5,88.6,11,1843.12,1108.68,1,0,1,4,partner,west,basic,3921.19
RID-001599,50,72984.37,31.9,92.2,4,724.19,589.31,0,0,3,6,agent,west,enterprise,2890.5
RID-001600,45,109696.55,29.7,60.4,8,1226.03,697.97,1,0,3,4,online,south,basic,4705.22
RID-001601,35,74087.2,12.3,30.2,12,1579.35,849.95,2,1,1,4,agent,south,basic,4748.45
RID-001602,50,93816.52,30.9,47.2,9,608.57,405.51,0,0,2,4,online,west,basic,4148.4
RID-001603,43,82458.84,35.4,60.4,10,2461.32,1815.14,0,0,2,5,branch,north,plus,5027.6
RID-001604,37,62845.04,37.5,47.3,9,1423.09,1261.42,1,0,3,4,branch,north,plus,5080.98
RID-001605,41,66221.64,19.7,10,6,983.97,548.58,2,1,1,4,branch,south,basic,3074.55
RID-001606,49,89317.75,45.1,23.6,5,663.49,588.04,0,0,3,6,online,north,premium,3776.61
RID-001607,45,68535.82,18.5,36.7,3,632.62,336.61,1,0,1,3,agent,north,plus,2985.23
RID-001608,54,103039,32.8,22.1,9,1417.87,1236.59,1,0,3,6,agent,east,plus,4821.61
RID-001609,64,69076.69,54.8,55.1,5,566.99,352.69,0,0,5,8,online,east,basic,3631.61
RID-001610,48,90186.88,26,45.7,8,1380.84,1060.42,1,2,4,7,agent,south,plus,4286.32
RID-001611,50,77691.66,28.6,128,8,1046.31,531.58,1,0,3,4,online,north,basic,4140.21
RID-001612,49,74352.98,51.4,33.5,6,772.44,467.9,1,2,7,8,agent,east,premium,4041.88
RID-001613,47,86315.68,30.5,39,6,630.75,386.56,0,0,3,6,agent,south,basic,3767.42
RID-001614,41,69973.81,31.7,118.1,2,443.88,358.26,0,0,2,4,online,east,basic,2608.64
RID-001615,36,62764.86,39.2,78.9,9,1510.2,1176.29,0,2,2,5,online,west,premium,3634.44
RID-001616,37,63273.72,51.1,20.2,7,1663.48,1433.38,1,1,4,6,online,east,basic,4765.26
RID-001617,33,80759.57,4.3,72.1,11,2216.53,1579.72,1,0,1,4,agent,east,plus,4492.8
RID-001618,49,80315.16,24.1,22.4,6,747.11,444.91,1,0,3,4,agent,south,plus,4050.76
RID-001619,29,101150.81,21.5,60.5,8,1246.6,1092.41,0,1,2,3,branch,east,plus,4385.21
RID-001620,41,83535.5,20.4,170.5,4,981.61,691.17,0,0,3,5,online,west,plus,2764.35
RID-001621,33,94000.96,23.7,37.9,8,1171.15,693.28,1,0,2,5,agent,north,plus,4114.53
RID-001622,34,95675.28,23.9,82.7,13,1831.65,1478.93,1,1,2,5,agent,south,premium,3784.43
RID-001623,49,73265.84,40.3,67.5,10,1071.18,817.01,1,0,3,4,agent,north,basic,4288.29
RID-001624,44,99166.78,23.2,113.5,7,1077.77,962.11,2,0,2,4,online,north,enterprise,4430.25
RID-001625,51,64828.23,37.8,31.2,10,1379.19,982.18,1,0,4,7,agent,south,enterprise,3896.22
RID-001626,33,37811.6,41.8,48.7,4,584.26,505.71,0,0,2,5,agent,west,enterprise,2195.84
RID-001627,37,18000,25.5,70.7,7,842.9,696.33,1,0,1,3,agent,north,basic,2057.56
RID-001628,43,72238.27,37.9,36.4,6,1146.15,842.98,2,0,4,6,branch,east,basic,4233.39
RID-001629,49,99222.64,59.5,30,4,492.72,294.48,0,0,5,8,online,north,premium,4118.12
RID-001630,47,67028.32,40.6,56.3,9,1675.75,1154.8,0,0,4,6,agent,south,premium,4475.69
RID-001631,55,18000,26.9,76.5,3,682.84,432.23,1,1,3,4,branch,east,plus,1691.74
RID-001632,29,105126.4,35.1,67,7,1704.66,1501.5,2,0,3,4,branch,east,premium,5197.75
RID-001633,40,104610.02,22.9,24.5,7,1795.97,1512.53,1,0,3,6,branch,west,premium,4946.92
RID-001634,35,59032.27,39.9,54.3,4,608.93,367.69,0,0,3,6,online,north,basic,3207.16
RID-001635,59,84612.45,48.4,49.8,13,1514.43,812.37,1,1,5,6,partner,east,plus,5308.08
RID-001636,27,104879.71,24.3,103.8,3,946.95,605.62,1,0,3,5,agent,north,plus,4306.25
RID-001637,33,61353.88,33,27.1,6,995.12,630.86,0,0,4,7,agent,south,premium,3759.66
RID-001638,52,61321.85,51.9,35.8,5,583.29,388.98,0,1,4,6,branch,north,plus,3056.85
RID-001639,33,82268.37,28.9,121.6,6,1306.05,881.04,2,0,2,4,agent,south,basic,4120.75
RID-001640,24,93386.06,38.7,37.1,8,795.49,407.45,1,0,4,7,agent,east,premium,4417.55
RID-001641,56,74879.89,21.4,22.4,2,285.16,176.46,1,0,2,4,online,west,basic,3176.23
RID-001642,50,84664.5,24.3,33.4,6,582.81,297.61,0,1,3,5,agent,south,plus,4142.96
RID-001643,36,83442.54,28.7,32.2,7,680.86,558.76,0,1,4,6,agent,east,plus,3469.4
RID-001644,32,85501.27,66.5,31.7,7,1223.97,690.54,1,0,5,8,branch,north,premium,4667.98
RID-001645,40,84877.25,30.3,114.4,8,1898.28,1141,0,0,3,4,branch,east,plus,5061.38
RID-001646,34,57061.67,28.6,27.1,7,831.55,615.13,0,2,4,5,agent,north,premium,3431.99
RID-001647,35,36034.47,28.1,13.1,1,304.09,162.16,0,1,3,5,online,south,plus,2244.19
RID-001648,49,65854.21,33.7,100.8,6,616.51,445.63,0,0,2,3,online,south,plus,3281.59
RID-001649,34,59339.12,45.2,52.7,7,1273.56,743.21,1,1,4,7,branch,north,premium,4040.42
RID-001650,39,32352.47,38.7,64.4,4,715.41,417.47,0,2,4,6,online,north,premium,2389.27
RID-001651,35,104600.8,64.8,53,5,1241.47,898.07,2,1,5,6,branch,south,basic,5674.49
RID-001652,49,60846.11,39,62.9,5,895.48,477.65,1,0,3,6,online,south,plus,2902.66
RID-001653,40,95094.22,56.3,69.8,11,1786.69,1551.47,0,0,5,8,online,east,plus,5241.28
RID-001654,53,59231.73,39.9,54.7,11,886.06,721.02,1,0,4,7,agent,east,plus,3506.77
RID-001655,29,81687.62,44.5,12.4,14,2734.41,2066.52,1,1,3,4,online,north,basic,6460.11
RID-001656,35,82340.46,15.8,47.7,4,640.6,399.85,0,0,1,4,online,north,plus,2676.22
RID-001657,39,82870.97,34.2,21.8,4,565.98,283.93,0,1,3,4,branch,east,basic,3385.57
RID-001658,43,71971.02,35,56.1,6,943.2,561.71,3,0,3,4,online,west,plus,4109.75
RID-001659,37,70205.98,32.6,48.2,6,1151.79,717.2,0,0,3,6,online,west,premium,3378.93
RID-001660,62,74550.78,5.9,107.1,8,1725.14,1382.76,1,0,0,3,online,south,basic,3261.96
RID-001661,36,133780.31,48.3,23,6,694.06,600.68,0,1,4,6,online,north,plus,4744.53
RID-001662,38,104354.71,30.6,21.4,6,980.14,729.66,0,0,1,4,agent,east,basic,4318.2
RID-001663,28,59874.36,29.9,20.5,4,809.83,641.55,1,0,2,5,branch,east,premium,3536.04
RID-001664,38,72284.1,32.4,65.9,7,1103.29,652.41,3,0,3,5,branch,west,premium,3214.14
RID-001665,64,50779.04,32.8,19.4,7,534.9,447.11,1,0,3,4,online,north,basic,3477.67
RID-001666,45,110948.33,41.7,20.5,9,562.28,467.01,0,0,3,5,partner,east,plus,5164.56
RID-001667,33,93049,18.2,71.7,9,1800.16,923.76,2,1,2,5,online,north,plus,5075.03
RID-001668,52,71793.92,23,17.2,14,2894.81,2197.74,2,1,2,4,branch,south,premium,5819.71
RID-001669,38,52158.92,40.1,11.6,9,2260.96,1674.11,1,0,3,4,online,east,plus,4460.03
RID-001670,47,54853.26,38,20.4,8,1577.98,1252.23,2,0,4,5,agent,south,plus,4809.44
RID-001671,30,67124.29,30.7,48.6,7,792.18,621.92,2,0,2,5,branch,east,basic,3177.48
RID-001672,36,66075.39,28,14.3,11,1934.11,1185,1,0,4,6,agent,east,plus,4951.24
RID-001673,56,68525.34,24.3,45.5,6,911.56,520.46,0,1,1,4,agent,east,premium,3472.31
RID-001674,42,71277,35.2,25.8,11,1513.44,1268.52,2,0,4,7,agent,north,plus,4499.93
RID-001675,44,50550.48,52.5,79.3,8,743.63,629.66,1,0,3,6,online,east,plus,3609.28
RID-001676,46,79979.68,21.2,38.7,5,417.04,261.7,0,0,0,2,agent,west,plus,2949.57
RID-001677,51,74326.39,57.3,130.4,6,707.61,598.06,0,1,4,6,online,north,basic,3424.33
RID-001678,36,89148.9,47.8,41.3,6,925.58,765.14,1,2,2,5,agent,south,premium,3698.33
RID-001679,31,47450.96,29.7,23.6,6,1186.63,809.13,0,0,2,3,partner,north,enterprise,3601.59
RID-001680,40,91381.81,47,46.7,4,626.57,313.74,1,0,4,5,partner,south,plus,3872.62
RID-001681,51,97755.42,15.5,37.9,5,830.93,646.94,0,0,0,3,online,east,enterprise,3066.11
RID-001682,38,83047.7,11.8,29.5,7,2034.13,1505.94,0,2,1,2,partner,south,premium,5041.28
RID-001683,52,58341.34,17.9,169.6,5,823.39,418.47,1,0,2,5,online,west,basic,3215.28
RID-001684,25,58170.14,30.3,98.9,9,2021.39,1626.6,1,0,2,3,online,east,basic,4429.89
RID-001685,35,73390.94,31.4,86.6,6,691.19,598.81,1,1,3,5,agent,west,basic,2960.4
RID-001686,31,82240.5,28.8,87.5,7,1043.87,619.38,2,0,2,4,branch,west,basic,3633.3
RID-001687,22,85864.42,37.4,21.2,8,1142.83,645.03,0,1,5,8,online,west,basic,4412.65
RID-001688,63,76812.18,6.1,29.6,6,634.34,388.14,2,0,0,1,branch,south,plus,2580.79
RID-001689,41,40728.58,42.9,16.9,7,1866.27,948.29,0,0,2,5,partner,west,basic,3993.2
RID-001690,62,69245.73,16.1,89.3,11,2007.27,1134.94,1,2,2,3,partner,west,plus,4653.63
RID-001691,47,74764.07,26.7,130.2,8,1766.88,1162.64,1,0,2,5,agent,south,premium,3538.9
RID-001692,31,64175.22,30.2,33.6,7,1743.84,1408.67,1,1,1,3,partner,east,plus,3455.33
RID-001693,55,83798.43,19.8,42.6,5,1079.77,568.5,1,1,3,5,branch,north,plus,4257.52
RID-001694,48,98650.01,16.8,33.5,11,2787.26,2377.71,0,1,1,3,online,west,basic,5738.84
RID-001695,62,50711.33,21.9,57.1,6,196,109.87,0,0,2,3,agent,south,plus,3116.42
RID-001696,50,85959.61,35.8,49.7,5,1222.12,950.89,2,1,5,7,agent,east,basic,4111.68
RID-001697,40,57942.66,44.3,55.6,6,1037.48,905.98,0,2,3,5,agent,south,basic,3397.67
RID-001698,47,55941.19,43.9,63.1,5,543.7,288.12,0,0,3,5,online,west,premium,3911.02
RID-001699,40,69433.45,22.1,49.7,7,1465.54,1128.43,1,0,2,4,agent,west,basic,4360.98
RID-001700,31,114668.04,24.9,37.8,7,1234.5,740.93,2,1,0,1,agent,north,enterprise,4641.09
RID-001701,38,87654.91,23.1,100.1,9,1186.63,839.16,1,0,3,6,branch,north,plus,4421.09
RID-001702,52,70835.56,42.3,60.1,6,371.4,218.15,0,0,3,6,agent,south,plus,3024.51
RID-001703,32,99843.22,7.5,24.9,3,874.24,600.3,0,1,2,5,online,east,premium,3837.57
RID-001704,52,77261.33,53.3,107.5,6,60,41.78,1,0,5,6,agent,north,basic,2528.28
RID-001705,55,84979.2,29.2,43,6,969.28,571.37,1,0,2,3,branch,south,basic,4641.22
RID-001706,43,53468.85,25,80.4,5,1458.77,829.52,0,0,1,4,partner,north,plus,2514.07
RID-001707,38,54057.04,40.8,43.2,3,490.02,333.07,1,1,4,7,online,east,plus,3131.57
RID-001708,50,44089.23,50.5,126,6,944.26,685,0,0,3,5,agent,east,plus,2977.57
RID-001709,37,94390.21,40.8,126.1,8,1178.29,1051.63,2,3,3,5,online,north,premium,4490.36
RID-001710,50,45697.19,50.7,46.5,7,990.57,637.04,0,1,5,8,partner,north,plus,3791.32
RID-001711,48,104664.52,37.9,40.9,5,925.5,502.71,1,0,4,5,agent,south,basic,4668.49
RID-001712,41,46087.06,53.2,36.6,8,1263.25,881.53,1,0,4,6,agent,north,basic,3932.26
RID-001713,37,74726.49,53.4,63.8,9,873.99,555.28,0,2,4,5,agent,north,basic,4224.14
RID-001714,32,79428.05,34.6,66.1,7,714.57,536.43,0,1,4,5,online,east,plus,4059.44
RID-001715,40,50368.33,56.1,7.9,11,2424.07,2133.05,0,0,5,6,branch,west,plus,5456.17
RID-001716,30,32601.26,38.3,21.7,8,656.11,535.79,0,0,4,6,agent,north,plus,3522.65
RID-001717,40,63636.02,37.2,106.1,4,518.74,330.82,1,0,2,3,partner,south,plus,3622.5
RID-001718,44,108600.66,23.1,51.3,11,3169.63,1802.34,2,0,3,6,branch,east,enterprise,5958.03
RID-001719,38,104855.03,32,7,6,698.86,508.95,1,0,3,5,branch,west,premium,4962.29
RID-001720,46,47421.89,46.9,45.9,9,818.6,471.32,0,1,4,6,branch,south,plus,3111.65
RID-001721,52,75781.66,17.6,25.1,6,623.16,502.59,0,0,2,3,online,north,premium,4012.18
RID-001722,28,70193.16,45.1,33.1,6,1027.2,705.61,1,0,4,7,agent,west,basic,3669.91
RID-001723,41,99032.48,40.9,20.7,11,1357.39,719.43,1,1,2,5,agent,north,plus,5544.35
RID-001724,33,82792.46,39.9,33.3,4,574.92,409.87,0,0,3,6,online,east,premium,3815.68
RID-001725,35,56313,5.1,18.5,7,110.78,84.25,2,0,1,3,branch,west,plus,2959.6
RID-001726,39,122832.4,34.6,30.7,10,1245.28,802.18,0,0,3,6,online,east,plus,5945.84
RID-001727,52,91960.03,45.1,23,8,1362.97,1141.87,2,0,4,5,partner,east,premium,5458.48
RID-001728,53,58177.08,25.3,78.8,9,1714.68,953.92,1,1,1,2,agent,north,basic,4651.92
RID-001729,35,100574.32,37.3,34.6,9,2140.86,1098,0,1,2,3,agent,east,basic,5038.48
RID-001730,41,93091.83,2.7,52.2,5,1122.54,700.38,1,0,0,2,branch,west,premium,3290.39
RID-001731,39,101607.92,45.4,27.4,6,65.86,50.53,0,0,4,7,agent,south,premium,3940.82
RID-001732,39,51019.14,26.7,73.1,8,659.92,574.24,0,0,2,5,partner,south,plus,2872.98
RID-001733,58,79225.56,48.2,51.3,7,780.5,602.06,0,0,4,5,online,north,plus,4017.7
RID-001734,51,61200.49,10.2,31.1,7,1127.15,693.68,1,1,0,3,agent,west,plus,2949.71
RID-001735,23,71987.52,45.7,87.7,10,1687.98,1435.71,0,1,3,4,online,south,enterprise,4247.25
RID-001736,46,71153.72,32.7,38.8,8,1542.72,936.67,0,1,2,4,agent,south,plus,4873.8
RID-001737,48,84226.82,47.3,174.5,10,534.28,339.1,0,0,4,6,online,west,premium,4030.43
RID-001738,30,54334.93,23,52.5,10,538.55,398.45,1,2,1,4,agent,south,plus,2922.21
RID-001739,57,97264.81,27.3,49.9,6,1065.61,895.42,0,1,2,5,agent,north,basic,4594.91
RID-001740,50,66433.78,67.4,50.7,4,364.01,269.57,0,0,5,7,online,east,plus,3177.89
RID-001741,58,84129.45,24.4,101.4,12,628.28,435.77,0,0,3,5,branch,east,premium,5066.43
RID-001742,29,73406.78,26.1,51.6,5,586.48,441.66,1,0,2,5,online,north,basic,3170.49
RID-001743,39,81860.33,32.1,32.8,7,985.87,594.89,1,0,2,4,online,west,plus,4587.31
RID-001744,34,91561.42,21.7,17,11,1084.62,674.97,0,1,2,5,agent,north,plus,4143.54
RID-001745,34,67941.75,52.7,127,3,327.19,257.17,0,1,6,8,online,east,plus,3203.7
RID-001746,35,94214.9,60.2,101,5,1055.41,562.89,0,0,5,8,partner,east,enterprise,4714.04
RID-001747,28,66605,26.1,115.4,7,761.21,506.64,2,1,1,3,branch,south,plus,3536.72
RID-001748,42,83970.07,11.8,43.1,12,2143.19,1790.67,1,0,2,3,partner,north,plus,4969.28
RID-001749,26,73263.57,52.4,18,6,1012.51,743.12,2,0,4,7,agent,east,plus,4122.23
RID-001750,52,61060.86,51.5,54.7,10,1494.25,804.23,1,0,4,6,agent,west,premium,4340.34
RID-001751,49,27947.3,47.5,21.8,10,3006.37,2313.73,0,0,4,7,online,west,premium,5696.93
RID-001752,18,58123.73,52.2,31.2,6,577.92,331.63,2,0,3,5,partner,east,premium,3456.66
RID-001753,33,61337.17,23.9,98.1,13,4082.22,3459.77,0,0,3,6,online,east,premium,5729.36
RID-001754,44,65046.51,33.6,30.2,7,999.66,532.87,1,1,3,6,online,north,enterprise,3081.01
RID-001755,67,102296.39,16.6,16.1,5,949.31,723.93,0,0,1,4,partner,east,premium,3120.85
RID-001756,38,54535.04,16.1,47.8,10,1814.43,1428.07,0,0,2,5,agent,east,basic,3434.63
RID-001757,56,88124.05,49.7,9.5,10,2114.61,1294.47,0,0,3,5,agent,east,plus,5721.02
RID-001758,63,131078.69,26.6,64.1,11,2359.07,1489.27,0,1,2,5,branch,west,premium,5434.84
RID-001759,43,56169.4,67.9,20.8,6,880.87,722.59,0,0,6,8,partner,south,premium,3824.16
RID-001760,30,84659.94,37,103.4,8,1248.56,773.28,0,1,4,5,online,east,premium,4067.23
RID-001761,29,91153.48,27,13.5,5,1100.69,624.34,0,1,1,3,branch,east,premium,3592.27
RID-001762,24,76450.24,47.2,16,6,1591.6,1182.26,2,1,4,7,online,east,basic,4241.48
RID-001763,43,79257.76,61.2,31.6,5,541.19,382.86,1,1,4,5,agent,east,basic,4185.64
RID-001764,43,90001.44,42.8,15.4,6,1408.72,1251.12,0,1,2,3,agent,north,premium,4583.03
RID-001765,34,127141.96,19,39.9,5,816.64,618.78,1,0,2,5,branch,south,premium,4723.58
RID-001766,57,61090.33,41.2,63,3,776.4,435.98,0,2,4,6,partner,east,plus,3247.01
RID-001767,36,86599.26,55.3,37.2,8,798.6,603.39,0,1,4,5,branch,east,plus,3847.63
RID-001768,43,79857.32,29.1,60.7,5,226.85,191.62,1,0,3,6,online,east,plus,3065.92
RID-001769,51,120512.51,25.2,50,4,905.55,501.36,0,0,2,4,agent,east,basic,4805.9
RID-001770,51,108436.14,50.2,43.2,6,238.84,124.79,0,1,5,8,online,east,basic,4695.63
RID-001771,48,117218.77,38,21,12,1805.92,938.04,1,0,5,6,branch,west,premium,5434.82
RID-001772,47,88048.05,20.6,35.7,6,994.32,561.85,1,0,3,6,online,south,premium,4239.61
RID-001773,45,84455.68,30.7,82.7,7,554.7,343.53,1,1,3,5,online,east,basic,4053.03
RID-001774,54,77108.12,25.4,79.8,7,1936.25,1075.3,1,1,1,3,agent,west,basic,5173.11
RID-001775,52,68469.17,40.1,65.7,6,1515.24,848.07,2,0,3,6,agent,east,plus,4025.21
RID-001776,32,59718.55,37.5,23.2,7,790.52,454.48,0,0,3,4,agent,west,basic,4217.63
RID-001777,47,83732.68,52.1,97.4,10,1558.93,940.11,1,0,4,7,online,north,enterprise,4232.3
RID-001778,42,92384.32,45.9,25.2,13,2012.06,1530.77,0,0,4,6,agent,south,plus,6029.44
RID-001779,39,82856.26,14.1,45.3,7,1107.84,864.54,1,0,2,3,agent,north,plus,4473.8
RID-001780,57,43433.35,41.7,124.2,9,1148.88,825.64,2,1,5,7,agent,south,basic,2851.09
RID-001781,43,87244.89,48.6,7.6,6,1154.03,1015.09,1,0,5,8,branch,north,basic,4347.86
RID-001782,45,134153.31,42.4,45.2,11,2888.05,2385.19,2,0,2,3,online,east,premium,6736.06
RID-001783,53,74590.27,50.4,74.3,9,1531.05,834.19,1,0,6,7,partner,north,basic,4877.6
RID-001784,32,53787.84,28.3,34.5,5,955.94,710.98,1,1,2,5,agent,east,basic,3298.86
RID-001785,36,103540.2,22.7,8.3,3,285.43,255.81,1,0,2,5,online,south,premium,3821.35
RID-001786,39,55049.22,49,79,6,899.57,679.59,0,0,3,6,online,north,plus,3580.74
RID-001787,32,78871.99,21.1,95.7,4,660.27,453.17,1,0,2,4,online,west,plus,2883.52
RID-001788,44,82257.79,5.8,115.1,6,803.57,554.81,2,1,2,4,online,west,basic,2805.43
RID-001789,32,64848.8,50.4,18.3,9,958.28,509.48,1,0,4,5,agent,south,basic,4438.21
RID-001790,45,56632.79,25.9,11,4,862.56,456.54,2,2,3,5,online,west,premium,2904.37
RID-001791,42,82172.16,31.7,54.1,8,479.36,251.65,2,0,3,5,partner,west,enterprise,3523.55
RID-001792,42,51983.15,16.4,144.3,12,1596.43,1362.04,0,0,2,4,agent,south,basic,3597.46
RID-001793,47,84146.27,17.4,37.5,11,1658.89,1304.58,1,1,1,2,online,north,plus,5293.23
RID-001794,39,86319.84,19.8,85.6,7,1349.81,957.93,0,0,1,3,agent,north,basic,4029.82
RID-001795,49,52450.26,31,28,5,332.99,244.04,0,0,3,6,online,west,premium,3534.78
RID-001796,38,91330.32,41.2,65.8,10,1052.08,893.98,1,0,4,7,agent,south,plus,4724.93
RID-001797,42,49514.74,3.8,73.8,3,405.87,310.99,0,0,0,1,online,north,basic,1658.17
RID-001798,41,80981.02,46.5,33.2,4,651.55,399.31,1,0,4,6,online,east,plus,4599.99
RID-001799,50,60651.5,19.5,130.1,11,1603.16,1294.85,1,0,2,5,online,east,basic,3590.91
RID-001800,44,50590.85,21.1,40.5,8,1174.96,757.49,1,0,2,3,branch,west,premium,4222.89
